date,total_value
2018-01-02 07:00:00,1000000000.0
2018-01-03 07:00:00,1000000000.0
2018-01-04 07:00:00,1000000000.0
2018-01-05 07:00:00,1000000000.0
2018-01-08 07:00:00,1000000000.0
2018-01-09 07:00:00,1000000000.0
2018-01-10 07:00:00,1000000000.0
2018-01-11 07:00:00,1000000000.0
2018-01-12 07:00:00,1000000000.0
2018-01-15 07:00:00,1000000000.0
2018-01-16 07:00:00,1000000000.0
2018-01-17 07:00:00,1000000000.0
2018-01-18 07:00:00,1000000000.0
2018-01-19 07:00:00,1000000000.0
2018-01-22 07:00:00,1000000000.0
2018-01-23 07:00:00,1000000000.0
2018-01-24 07:00:00,1000000000.0
2018-01-25 07:00:00,1000000000.0
2018-01-26 07:00:00,1000000000.0
2018-01-29 07:00:00,1000000000.0
2018-01-30 07:00:00,1000000000.0
2018-01-31 07:00:00,1000000000.0
2018-02-01 07:00:00,1000000000.0
2018-02-02 07:00:00,1000000000.0
2018-02-05 07:00:00,1000000000.0
2018-02-06 07:00:00,1000000000.0
2018-02-07 07:00:00,1000000000.0
2018-02-08 07:00:00,1000000000.0
2018-02-09 07:00:00,1000000000.0
2018-02-12 07:00:00,1000000000.0
2018-02-13 07:00:00,1000000000.0
2018-02-21 07:00:00,1000000000.0
2018-02-22 07:00:00,1000000000.0
2018-02-23 07:00:00,1000000000.0
2018-02-26 07:00:00,1000000000.0
2018-02-27 07:00:00,1000000000.0
2018-02-28 07:00:00,1000000000.0
2018-03-01 07:00:00,1000000000.0
2018-03-02 07:00:00,1000000000.0
2018-03-05 07:00:00,1000000000.0
2018-03-06 07:00:00,1000000000.0
2018-03-07 07:00:00,1000000000.0
2018-03-08 07:00:00,1000000000.0
2018-03-09 07:00:00,1000000000.0
2018-03-12 07:00:00,1000000000.0
2018-03-13 07:00:00,1000000000.0
2018-03-14 07:00:00,1000000000.0
2018-03-15 07:00:00,1000000000.0
2018-03-16 07:00:00,1000000000.0
2018-03-19 07:00:00,1000000000.0
2018-03-20 07:00:00,1000000000.0
2018-03-21 07:00:00,1000000000.0
2018-03-22 07:00:00,1000000000.0
2018-03-23 07:00:00,1000000000.0
2018-03-26 07:00:00,1000000000.0
2018-03-27 07:00:00,1000000000.0
2018-03-28 07:00:00,1000000000.0
2018-03-29 07:00:00,1000000000.0
2018-03-30 07:00:00,1000000000.0
2018-04-02 07:00:00,1000000000.0
2018-04-03 07:00:00,1000000000.0
2018-04-04 07:00:00,1000000000.0
2018-04-05 07:00:00,1000000000.0
2018-04-06 07:00:00,1000000000.0
2018-04-09 07:00:00,1000000000.0
2018-04-10 07:00:00,1000000000.0
2018-04-11 07:00:00,1000000000.0
2018-04-12 07:00:00,1000000000.0
2018-04-13 07:00:00,1000000000.0
2018-04-16 07:00:00,1000000000.0
2018-04-17 07:00:00,1000000000.0
2018-04-18 07:00:00,1000000000.0
2018-04-19 07:00:00,1000000000.0
2018-04-20 07:00:00,1000000000.0
2018-04-23 07:00:00,1000000000.0
2018-04-24 07:00:00,1000000000.0
2018-04-26 07:00:00,1000000000.0
2018-04-27 07:00:00,1000000000.0
2018-05-02 07:00:00,1000000000.0
2018-05-03 07:00:00,1000000000.0
2018-05-04 07:00:00,1000585742.2359344
2018-05-07 07:00:00,999552152.2359344
2018-05-08 07:00:00,992489287.2359344
2018-05-09 07:00:00,992489287.2359344
2018-05-10 07:00:00,989733047.2359344
2018-05-11 07:00:00,996795912.2359344
2018-05-14 07:00:00,998001767.2359344
2018-05-15 07:00:00,993522877.2359344
2018-05-16 07:00:00,988603463.533675
2018-05-17 07:00:00,988603463.533675
2018-05-18 07:00:00,988603463.533675
2018-05-21 07:00:00,988603463.533675
2018-05-22 07:00:00,988603463.533675
2018-05-23 07:00:00,988603463.533675
2018-05-24 07:00:00,988603463.533675
2018-05-25 07:00:00,988603463.533675
2018-05-28 07:00:00,988603463.533675
2018-05-29 07:00:00,988603463.533675
2018-05-30 07:00:00,988603463.533675
2018-05-31 07:00:00,988603463.533675
2018-06-01 07:00:00,988603463.533675
2018-06-04 07:00:00,988603463.533675
2018-06-05 07:00:00,988603463.533675
2018-06-06 07:00:00,988603463.533675
2018-06-07 07:00:00,988603463.533675
2018-06-08 07:00:00,988603463.533675
2018-06-11 07:00:00,988603463.533675
2018-06-12 07:00:00,988603463.533675
2018-06-13 07:00:00,988603463.533675
2018-06-14 07:00:00,988603463.533675
2018-06-15 07:00:00,988603463.533675
2018-06-18 07:00:00,988603463.533675
2018-06-19 07:00:00,988603463.533675
2018-06-20 07:00:00,988603463.533675
2018-06-21 07:00:00,988603463.533675
2018-06-22 07:00:00,988603463.533675
2018-06-25 07:00:00,988603463.533675
2018-06-26 07:00:00,988603463.533675
2018-06-27 07:00:00,993883656.9113185
2018-06-28 07:00:00,988166172.9113185
2018-06-29 07:00:00,988166172.9113185
2018-07-02 07:00:00,987535043.573593
2018-07-03 07:00:00,987535043.573593
2018-07-04 07:00:00,987535043.573593
2018-07-05 07:00:00,987535043.573593
2018-07-06 07:00:00,987535043.573593
2018-07-09 07:00:00,987535043.573593
2018-07-10 07:00:00,987535043.573593
2018-07-11 07:00:00,987535043.573593
2018-07-12 07:00:00,987535043.573593
2018-07-13 07:00:00,987535043.573593
2018-07-16 07:00:00,987535043.573593
2018-07-17 07:00:00,987535043.573593
2018-07-18 07:00:00,987535043.573593
2018-07-19 07:00:00,987535043.573593
2018-07-20 07:00:00,987535043.573593
2018-07-23 07:00:00,987535043.573593
2018-07-24 07:00:00,987535043.573593
2018-07-25 07:00:00,987535043.573593
2018-07-26 07:00:00,987535043.573593
2018-07-27 07:00:00,987535043.573593
2018-07-30 07:00:00,987535043.573593
2018-07-31 07:00:00,987535043.573593
2018-08-01 07:00:00,987535043.573593
2018-08-02 07:00:00,987535043.573593
2018-08-03 07:00:00,987227095.9327972
2018-08-06 07:00:00,987090505.9327972
2018-08-07 07:00:00,985751923.9327972
2018-08-08 07:00:00,986557804.9327972
2018-08-09 07:00:00,990163780.9327972
2018-08-10 07:00:00,993100465.9327972
2018-08-13 07:00:00,995244928.9327972
2018-08-14 07:00:00,995777629.9327972
2018-08-15 07:00:00,988565677.9327972
2018-08-16 07:00:00,988429087.9327972
2018-08-17 07:00:00,991229182.9327972
2018-08-20 07:00:00,991229182.9327972
2018-08-21 07:00:00,992567764.9327972
2018-08-22 07:00:00,992431174.9327972
2018-08-23 07:00:00,991229182.9327972
2018-08-24 07:00:00,992294584.9327972
2018-08-27 07:00:00,993906346.9327972
2018-08-28 07:00:00,996843031.9327972
2018-08-29 07:00:00,997102552.9327972
2018-08-30 07:00:00,999110425.9327972
2018-08-31 07:00:00,997908433.9327972
2018-09-04 07:00:00,983347939.9327972
2018-09-05 07:00:00,992021404.9327972
2018-09-06 07:00:00,988633972.9327972
2018-09-07 07:00:00,989316922.9327972
2018-09-10 07:00:00,989180332.9327972
2018-09-11 07:00:00,993373645.9327972
2018-09-12 07:00:00,992690695.9327972
2018-09-13 07:00:00,989986213.9327972
2018-09-14 07:00:00,991338454.9327972
2018-09-17 07:00:00,988633972.9327972
2018-09-18 07:00:00,991611634.9327972
2018-09-19 07:00:00,991884814.9327972
2018-09-20 07:00:00,992157994.9327972
2018-09-21 07:00:00,991884814.9327972
2018-09-24 07:00:00,995545426.9327972
2018-09-25 07:00:00,995545426.9327972
2018-09-26 07:00:00,995682016.9327972
2018-09-27 07:00:00,996214717.9327972
2018-09-28 07:00:00,994725886.9327972
2018-10-01 07:00:00,990669163.9327972
2018-10-02 07:00:00,985929490.9327972
2018-10-03 07:00:00,985656310.9327972
2018-10-04 07:00:00,984030889.9327972
2018-10-05 07:00:00,991072397.8934797
2018-10-08 07:00:00,982169483.6867077
2018-10-09 07:00:00,982169483.6867077
2018-10-10 07:00:00,985515023.6867077
2018-10-11 07:00:00,972984455.6867077
2018-10-12 07:00:00,976147511.6867077
2018-10-15 07:00:00,970125539.6867077
2018-10-16 07:00:00,972011207.6867077
2018-10-17 07:00:00,973957703.6867077
2018-10-18 07:00:00,971767895.6867077
2018-10-19 07:00:00,972883790.6083298
2018-10-22 07:00:00,972883790.6083298
2018-10-23 07:00:00,972883790.6083298
2018-10-24 07:00:00,972883790.6083298
2018-10-25 07:00:00,972883790.6083298
2018-10-26 07:00:00,972883790.6083298
2018-10-29 07:00:00,972883790.6083298
2018-10-30 07:00:00,972883790.6083298
2018-10-31 07:00:00,972883790.6083298
2018-11-01 07:00:00,972883790.6083298
2018-11-02 07:00:00,972883790.6083298
2018-11-05 07:00:00,972883790.6083298
2018-11-06 07:00:00,972883790.6083298
2018-11-07 07:00:00,972883790.6083298
2018-11-08 07:00:00,972883790.6083298
2018-11-09 07:00:00,972883790.6083298
2018-11-12 07:00:00,972883790.6083298
2018-11-13 07:00:00,972883790.6083298
2018-11-14 07:00:00,972883790.6083298
2018-11-15 07:00:00,972883790.6083298
2018-11-16 07:00:00,972883790.6083298
2018-11-19 07:00:00,972883790.6083298
2018-11-20 07:00:00,972883790.6083298
2018-11-21 07:00:00,972883790.6083298
2018-11-22 07:00:00,972883790.6083298
2018-11-23 07:00:00,972883790.6083298
2018-11-26 07:00:00,972883790.6083298
2018-11-27 07:00:00,972883790.6083298
2018-11-28 07:00:00,972883790.6083298
2018-11-29 07:00:00,972883790.6083298
2018-11-30 07:00:00,972883790.6083298
2018-12-03 07:00:00,972220231.0264266
2018-12-04 07:00:00,972438461.0264266
2018-12-05 07:00:00,971858705.0282266
2018-12-06 07:00:00,972167505.0282266
2018-12-07 07:00:00,972385735.0282266
2018-12-10 07:00:00,966176785.0282266
2018-12-11 07:00:00,969112455.0282266
2018-12-12 07:00:00,971212295.0282266
2018-12-13 07:00:00,971729491.0282266
2018-12-14 07:00:00,968590427.0282266
2018-12-17 07:00:00,966962413.0282266
2018-12-18 07:00:00,962350016.3762997
2018-12-19 07:00:00,960182441.3762997
2018-12-20 07:00:00,950785871.3762997
2018-12-21 07:00:00,943796106.3762997
2018-12-24 07:00:00,946692851.3762997
2018-12-25 07:00:00,944213401.3762997
2018-12-26 07:00:00,940569561.3762997
2018-12-27 07:00:00,942370324.3762997
2018-12-28 07:00:00,913820576.2189947
2019-01-02 07:00:00,921164683.47627
2019-01-03 07:00:00,921164683.47627
2019-01-04 07:00:00,921164683.47627
2019-01-07 07:00:00,921164683.47627
2019-01-08 07:00:00,921164683.47627
2019-01-09 07:00:00,921164683.47627
2019-01-10 07:00:00,921164683.47627
2019-01-11 07:00:00,921164683.47627
2019-01-14 07:00:00,921164683.47627
2019-01-15 07:00:00,921164683.47627
2019-01-16 07:00:00,921164683.47627
2019-01-17 07:00:00,921164683.47627
2019-01-18 07:00:00,921164683.47627
2019-01-21 07:00:00,921164683.47627
2019-01-22 07:00:00,921164683.47627
2019-01-23 07:00:00,921164683.47627
2019-01-24 07:00:00,921164683.47627
2019-01-25 07:00:00,921164683.47627
2019-01-28 07:00:00,921164683.47627
2019-01-29 07:00:00,921164683.47627
2019-01-30 07:00:00,921164683.47627
2019-01-31 07:00:00,921164683.47627
2019-02-01 07:00:00,921164683.47627
2019-02-11 07:00:00,921164683.47627
2019-02-12 07:00:00,921164683.47627
2019-02-13 07:00:00,921457823.8023756
2019-02-14 07:00:00,920754888.8023756
2019-02-15 07:00:00,921457823.8023756
2019-02-18 07:00:00,922863693.8023756
2019-02-19 07:00:00,919749047.3053026
2019-02-20 07:00:00,921173018.0717992
2019-02-21 07:00:00,919421868.0717992
2019-02-22 07:00:00,930105171.0717992
2019-02-25 07:00:00,934480502.0717992
2019-02-26 07:00:00,932088264.0717992
2019-02-27 07:00:00,927581622.0717992
2019-02-28 07:00:00,913259292.0717992
2019-03-01 07:00:00,919706037.0717992
2019-03-04 07:00:00,925955133.0717992
2019-03-05 07:00:00,924281092.0717992
2019-03-06 07:00:00,925669913.0717992
2019-03-07 07:00:00,930116390.0717992
2019-03-08 07:00:00,923541088.0717992
2019-03-11 07:00:00,922770581.0717992
2019-03-12 07:00:00,932579564.0717992
2019-03-13 07:00:00,936998082.0717992
2019-03-14 07:00:00,937107586.0717992
2019-03-15 07:00:00,939241169.0717992
2019-03-18 07:00:00,945251651.0717992
2019-03-19 07:00:00,940432362.0717992
2019-03-20 07:00:00,940870202.0717992
2019-03-21 07:00:00,926745948.0717992
2019-03-22 07:00:00,931544271.0717992
2019-03-25 07:00:00,922275441.7907684
2019-03-26 07:00:00,924914436.7907684
2019-03-27 07:00:00,926779007.7907684
2019-03-28 07:00:00,925322509.7907684
2019-03-29 07:00:00,924282990.7907684
2019-04-01 07:00:00,925352276.7907684
2019-04-02 07:00:00,920410870.7907684
2019-04-03 07:00:00,919318922.0260322
2019-04-04 07:00:00,921254982.0260322
2019-04-05 07:00:00,920286952.0260322
2019-04-08 07:00:00,923771860.0260322
2019-04-09 07:00:00,922416618.0260322
2019-04-10 07:00:00,920286952.0260322
2019-04-11 07:00:00,920674164.0260322
2019-04-12 07:00:00,919899740.0260322
2019-04-16 07:00:00,917189256.0260322
2019-04-17 07:00:00,916221226.0260322
2019-04-18 07:00:00,912349106.0260322
2019-04-19 07:00:00,910606652.0260322
2019-04-22 07:00:00,907896168.0260322
2019-04-23 07:00:00,915217639.8001173
2019-04-24 07:00:00,915217639.8001173
2019-04-25 07:00:00,915217639.8001173
2019-04-26 07:00:00,915217639.8001173
2019-05-02 07:00:00,915217639.8001173
2019-05-03 07:00:00,915217639.8001173
2019-05-06 07:00:00,915217639.8001173
2019-05-07 07:00:00,915217639.8001173
2019-05-08 07:00:00,915217639.8001173
2019-05-09 07:00:00,915217639.8001173
2019-05-10 07:00:00,915217639.8001173
2019-05-13 07:00:00,912866762.0147163
2019-05-14 07:00:00,914801906.0147163
2019-05-15 07:00:00,914390539.7011163
2019-05-16 07:00:00,913960507.7011163
2019-05-17 07:00:00,913375595.7011163
2019-05-20 07:00:00,917220355.7011163
2019-05-21 07:00:00,918639803.7011163
2019-05-22 07:00:00,920153995.7011163
2019-05-23 07:00:00,918709019.7011163
2019-05-24 07:00:00,916043163.7011163
2019-05-27 07:00:00,917187459.7011163
2019-05-28 07:00:00,923296995.7011163
2019-05-29 07:00:00,923553987.7011163
2019-05-30 07:00:00,921842939.7011163
2019-05-31 07:00:00,922737611.7011163
2019-06-03 07:00:00,915270737.8836553
2019-06-04 07:00:00,914186577.8836553
2019-06-05 07:00:00,914341457.8836553
2019-06-06 07:00:00,914341457.8836553
2019-06-07 07:00:00,915580497.8836553
2019-06-10 07:00:00,918368337.8836553
2019-06-11 07:00:00,918368337.8836553
2019-06-12 07:00:00,917593937.8836553
2019-06-13 07:00:00,914651217.8836553
2019-06-14 07:00:00,914806097.8836553
2019-06-17 07:00:00,912018257.8836553
2019-06-18 07:00:00,909075537.8836553
2019-06-19 07:00:00,911398737.8836553
2019-06-20 07:00:00,917284177.8836553
2019-06-21 07:00:00,917129297.8836553
2019-06-24 07:00:00,917593937.8836553
2019-06-25 07:00:00,918213457.8836553
2019-06-26 07:00:00,918678097.8836553
2019-06-27 07:00:00,919142737.8836553
2019-06-28 07:00:00,924563537.8836553
2019-07-01 07:00:00,923014737.8836553
2019-07-02 07:00:00,925337937.8836553
2019-07-03 07:00:00,925337937.8836553
2019-07-04 07:00:00,926886737.8836553
2019-07-05 07:00:00,926886737.8836553
2019-07-08 07:00:00,925337937.8836553
2019-07-09 07:00:00,925957457.8836553
2019-07-10 07:00:00,929984337.8836553
2019-07-11 07:00:00,929674577.8836553
2019-07-12 07:00:00,927970897.8836553
2019-07-15 07:00:00,926886737.8836553
2019-07-16 07:00:00,929209937.8836553
