date,total_value
2019-07-17 07:00:00,927661137.8836553
2019-07-18 07:00:00,925337937.8836553
2019-07-19 07:00:00,927970897.8836553
2019-07-22 07:00:00,930758737.8836553
2019-07-23 07:00:00,930603857.8836553
2019-07-24 07:00:00,931997777.8836553
2019-07-25 07:00:00,932307537.8836553
2019-07-26 07:00:00,932307537.8836553
2019-07-29 07:00:00,932927057.8836553
2019-07-30 07:00:00,932927057.8836553
2019-07-31 07:00:00,932927057.8836553
2019-08-01 07:00:00,932307537.8836553
2019-08-02 07:00:00,931378257.8836553
2019-08-05 07:00:00,928745297.8836553
2019-08-06 07:00:00,927816017.8836553
2019-08-07 07:00:00,929055057.8836553
2019-08-08 07:00:00,929364817.8836553
2019-08-09 07:00:00,930294097.8836553
2019-08-12 07:00:00,934630737.8836553
2019-08-13 07:00:00,931533137.8836553
2019-08-14 07:00:00,930139217.8836553
2019-08-15 07:00:00,928125777.8836553
2019-08-16 07:00:00,928435537.8836553
2019-08-19 07:00:00,928435537.8836553
2019-08-20 07:00:00,927661137.8836553
2019-08-21 07:00:00,929055057.8836553
2019-08-22 07:00:00,931068497.8836553
2019-08-23 07:00:00,933856337.8836553
2019-08-26 07:00:00,930758737.8836553
2019-08-27 07:00:00,931688017.8836553
2019-08-28 07:00:00,931378257.8836553
2019-08-29 07:00:00,930758737.8836553
2019-08-30 07:00:00,930758737.8836553
2019-09-03 07:00:00,930758737.8836553
2019-09-04 07:00:00,928280657.8836553
2019-09-05 07:00:00,928280657.8836553
2019-09-06 07:00:00,928280657.8836553
2019-09-09 07:00:00,931997777.8836553
2019-09-10 07:00:00,932772177.8836553
2019-09-11 07:00:00,933236817.8836553
2019-09-12 07:00:00,938502737.8836553
2019-09-13 07:00:00,940361297.8836553
2019-09-16 07:00:00,943923537.8836553
2019-09-17 07:00:00,943613777.8836553
2019-09-18 07:00:00,942684497.8836553
2019-09-19 07:00:00,944205358.867446
2019-09-20 07:00:00,939640373.867446
2019-09-23 07:00:00,942592928.867446
2019-09-24 07:00:00,946189638.867446
2019-09-25 07:00:00,942972508.867446
2019-09-26 07:00:00,948342938.867446
2019-09-27 07:00:00,949420028.867446
2019-09-30 07:00:00,950532468.867446
2019-10-01 07:00:00,947685303.867446
2019-10-02 07:00:00,946337448.867446
2019-10-03 07:00:00,950227098.230076
2019-10-04 07:00:00,948314793.230076
2019-10-07 07:00:00,950529788.230076
2019-10-08 07:00:00,959187328.230076
2019-10-09 07:00:00,954420788.230076
2019-10-10 07:00:00,952814598.230076
2019-10-11 07:00:00,960782193.230076
2019-10-14 07:00:00,963430123.230076
2019-10-15 07:00:00,962415918.230076
2019-10-16 07:00:00,964639918.230076
2019-10-17 07:00:00,962110773.230076
2019-10-18 07:00:00,963520768.230076
2019-10-21 07:00:00,969206838.230076
2019-10-22 07:00:00,974477148.230076
2019-10-23 07:00:00,974336408.230076
2019-10-24 07:00:00,975293223.230076
2019-10-25 07:00:00,978819148.230076
2019-10-28 07:00:00,975485388.230076
2019-10-29 07:00:00,970083478.230076
2019-10-30 07:00:00,969848808.230076
2019-10-31 07:00:00,968914168.230076
2019-11-01 07:00:00,975046348.230076
2019-11-04 07:00:00,973086043.230076
2019-11-05 07:00:00,968217367.7071958
2019-11-06 07:00:00,969838372.7071958
2019-11-07 07:00:00,968634892.8303326
2019-11-08 07:00:00,963332026.8303326
2019-11-11 07:00:00,962607146.8303326
2019-11-12 07:00:00,958384783.8303326
2019-11-13 07:00:00,954978169.8303326
2019-11-14 07:00:00,953780461.8303326
2019-11-15 07:00:00,950083143.8303326
2019-11-18 07:00:00,945355378.8303326
2019-11-19 07:00:00,952345114.8303326
2019-11-20 07:00:00,944734350.5024426
2019-11-21 07:00:00,936469021.5024426
2019-11-22 07:00:00,930008997.3155246
2019-11-25 07:00:00,924582389.3155246
2019-11-26 07:00:00,926685257.3155246
2019-11-27 07:00:00,926011804.3155246
2019-11-28 07:00:00,922579087.3155246
2019-11-29 07:00:00,928227180.3155246
2019-12-02 07:00:00,927897345.3155246
2019-12-03 07:00:00,926633887.3155246
2019-12-04 07:00:00,927275077.3155246
2019-12-05 07:00:00,929449647.3155246
2019-12-06 07:00:00,928387157.3155246
2019-12-09 07:00:00,931459897.3155246
2019-12-10 07:00:00,927969089.3155246
2019-12-11 07:00:00,927841859.3155246
2019-12-12 07:00:00,928844436.3155246
2019-12-13 07:00:00,917954386.3155246
2019-12-16 07:00:00,909995389.7056766
2019-12-17 07:00:00,904512769.7056766
2019-12-18 07:00:00,900047704.7056766
2019-12-19 07:00:00,902081219.7056766
2019-12-20 07:00:00,904601044.7056766
2019-12-23 07:00:00,904977409.7056766
2019-12-24 07:00:00,904902192.5714866
2019-12-25 07:00:00,904488930.2750065
2019-12-26 07:00:00,904488930.2750065
2019-12-27 07:00:00,904488930.2750065
2019-12-30 07:00:00,904488930.2750065
2019-12-31 07:00:00,904488930.2750065
2020-01-02 07:00:00,904488930.2750065
2020-01-03 07:00:00,904488930.2750065
2020-01-06 07:00:00,904488930.2750065
2020-01-07 07:00:00,905448626.3523465
2020-01-08 07:00:00,904084846.3523465
2020-01-09 07:00:00,905820566.3523465
2020-01-10 07:00:00,905820566.3523465
2020-01-13 07:00:00,906192506.3523465
2020-01-14 07:00:00,905572606.3523465
2020-01-15 07:00:00,905572606.3523465
2020-01-16 07:00:00,905572606.3523465
2020-01-17 07:00:00,908300166.3523465
2020-01-20 07:00:00,906812406.3523465
2020-01-21 07:00:00,906812406.3523465
2020-01-22 07:00:00,906192506.3523465
2020-01-30 07:00:00,898133806.3523465
2020-01-31 07:00:00,885983766.3523465
2020-02-03 07:00:00,883976440.1118716
2020-02-04 07:00:00,883976440.1118716
2020-02-05 07:00:00,883976440.1118716
2020-02-06 07:00:00,883976440.1118716
2020-02-07 07:00:00,883976440.1118716
2020-02-10 07:00:00,883976440.1118716
2020-02-11 07:00:00,883976440.1118716
2020-02-12 07:00:00,883976440.1118716
2020-02-13 07:00:00,883976440.1118716
2020-02-14 07:00:00,883976440.1118716
2020-02-17 07:00:00,885043969.0090526
2020-02-18 07:00:00,883572577.0090526
2020-02-19 07:00:00,884879365.8291086
2020-02-20 07:00:00,886141461.6841778
2020-02-21 07:00:00,884475950.6841778
2020-02-24 07:00:00,880100455.6841778
2020-02-25 07:00:00,878209112.6841778
2020-02-26 07:00:00,873636014.6841778
2020-02-27 07:00:00,872047911.8647568
2020-02-28 07:00:00,872047911.8647568
2020-03-02 07:00:00,872047911.8647568
2020-03-03 07:00:00,872047911.8647568
2020-03-04 07:00:00,872047911.8647568
2020-03-05 07:00:00,872047911.8647568
2020-03-06 07:00:00,872047911.8647568
2020-03-09 07:00:00,872047911.8647568
2020-03-10 07:00:00,872047911.8647568
2020-03-11 07:00:00,872047911.8647568
2020-03-12 07:00:00,872047911.8647568
2020-03-13 07:00:00,872047911.8647568
2020-03-16 07:00:00,872047911.8647568
2020-03-17 07:00:00,872047911.8647568
2020-03-18 07:00:00,872047911.8647568
2020-03-19 07:00:00,872047911.8647568
2020-03-20 07:00:00,872047911.8647568
2020-03-23 07:00:00,872047911.8647568
2020-03-24 07:00:00,872047911.8647568
2020-03-25 07:00:00,872047911.8647568
2020-03-26 07:00:00,872047911.8647568
2020-03-27 07:00:00,872047911.8647568
2020-03-30 07:00:00,872047911.8647568
2020-03-31 07:00:00,872047911.8647568
2020-04-01 07:00:00,872047911.8647568
2020-04-03 07:00:00,872047911.8647568
2020-04-06 07:00:00,872047911.8647568
2020-04-07 07:00:00,872047911.8647568
2020-04-08 07:00:00,872047911.8647568
2020-04-09 07:00:00,872047911.8647568
2020-04-10 07:00:00,872047911.8647568
2020-04-13 07:00:00,872047911.8647568
2020-04-14 07:00:00,872047911.8647568
2020-04-15 07:00:00,872047911.8647568
2020-04-16 07:00:00,872047911.8647568
2020-04-17 07:00:00,872047911.8647568
2020-04-20 07:00:00,872047911.8647568
2020-04-21 07:00:00,872047911.8647568
2020-04-22 07:00:00,872047911.8647568
2020-04-23 07:00:00,872047911.8647568
2020-04-24 07:00:00,872047911.8647568
2020-04-27 07:00:00,876252324.3474618
2020-04-28 07:00:00,869853641.0234197
2020-04-29 07:00:00,869181787.2035885
2020-05-04 07:00:00,863366458.2035885
2020-05-05 07:00:00,867992077.2035885
2020-05-06 07:00:00,888928587.2035885
2020-05-07 07:00:00,907446459.2035885
2020-05-08 07:00:00,920109778.2035885
2020-05-11 07:00:00,929865325.2035885
2020-05-12 07:00:00,933442347.2035885
2020-05-13 07:00:00,926892846.2035885
2020-05-14 07:00:00,919500477.2035885
2020-05-15 07:00:00,911353216.43631
2020-05-18 07:00:00,929538193.43631
2020-05-19 07:00:00,947853233.43631
2020-05-20 07:00:00,971851861.43631
2020-05-21 07:00:00,976057737.43631
2020-05-22 07:00:00,972786859.43631
2020-05-25 07:00:00,981223257.43631
2020-05-26 07:00:00,991654804.43631
2020-05-27 07:00:00,965691675.43631
2020-05-28 07:00:00,977404475.43631
2020-05-29 07:00:00,986992112.43631
2020-06-01 07:00:00,999106023.43631
2020-06-02 07:00:00,991784090.43631
2020-06-03 07:00:00,994787915.43631
2020-06-04 07:00:00,996029360.43631
2020-06-05 07:00:00,1002398318.43631
2020-06-08 07:00:00,1017474396.43631
2020-06-09 07:00:00,1015005106.43631
2020-06-10 07:00:00,1010656800.43631
2020-06-11 07:00:00,973518487.43631
2020-06-12 07:00:00,969473503.43631
2020-06-15 07:00:00,925179631.43631
2020-06-16 07:00:00,962642017.43631
2020-06-17 07:00:00,971904908.43631
2020-06-18 07:00:00,977027018.99856
2020-06-19 07:00:00,983303553.99856
2020-06-22 07:00:00,985906466.99856
2020-06-23 07:00:00,979876369.99856
2020-06-24 07:00:00,974973001.99856
2020-06-25 07:00:00,973276606.99856
2020-06-26 07:00:00,969250824.99856
2020-06-29 07:00:00,950564759.99856
2020-06-30 07:00:00,951638236.99856
2020-07-01 07:00:00,973536554.460335
2020-07-02 07:00:00,972209119.460335
2020-07-03 07:00:00,975085957.460335
2020-07-06 07:00:00,986508539.460335
2020-07-07 07:00:00,991999573.460335
2020-07-08 07:00:00,987568860.460335
2020-07-09 07:00:00,990109024.460335
2020-07-10 07:00:00,982725420.460335
2020-07-13 07:00:00,980454329.460335
2020-07-14 07:00:00,986048445.460335
2020-07-15 07:00:00,989915656.460335
2020-07-16 07:00:00,998092091.460335
2020-07-17 07:00:00,994538286.460335
2020-07-20 07:00:00,985232749.460335
2020-07-21 07:00:00,985646218.460335
2020-07-22 07:00:00,979596382.460335
2020-07-23 07:00:00,983438770.460335
2020-07-24 07:00:00,960588885.460335
2020-07-27 07:00:00,939688502.4541585
2020-07-28 07:00:00,961578872.4541585
2020-07-29 07:00:00,951227429.4541585
2020-07-30 07:00:00,960285578.4541585
2020-07-31 07:00:00,958381073.4541585
2020-08-03 07:00:00,972305741.4541585
2020-08-04 07:00:00,974569070.4541585
2020-08-05 07:00:00,987091904.4541585
2020-08-06 07:00:00,986067111.2782983
2020-08-07 07:00:00,987539817.2782983
2020-08-10 07:00:00,988521621.2782983
2020-08-11 07:00:00,988030719.2782983
2020-08-12 07:00:00,988521621.2782983
2020-08-13 07:00:00,990730680.2782983
2020-08-14 07:00:00,986129611.7912339
2020-08-17 07:00:00,988093219.7912339
2020-08-18 07:00:00,986361433.7912339
2020-08-19 07:00:00,988314787.7912339
2020-08-20 07:00:00,985746541.0059731
2020-08-21 07:00:00,987668456.0059731
2020-08-24 07:00:00,994994700.0059731
2020-08-25 07:00:00,992899940.0059731
2020-08-26 07:00:00,988671968.0059731
2020-08-27 07:00:00,987417038.0059731
2020-08-28 07:00:00,991137498.0059731
2020-08-31 07:00:00,996400735.0059731
2020-09-01 07:00:00,1002962156.0059731
2020-09-03 07:00:00,1009784843.0059731
2020-09-04 07:00:00,1010771385.0059731
2020-09-07 07:00:00,1005588833.0059731
2020-09-08 07:00:00,1002654487.0059731
2020-09-09 07:00:00,1000775211.0059731
2020-09-10 07:00:00,1001558924.0059731
2020-09-11 07:00:00,995631326.2699811
2020-09-14 07:00:00,997086662.6110817
2020-09-15 07:00:00,998370236.6110817
2020-09-16 07:00:00,995676594.6110817
2020-09-17 07:00:00,1000428042.6110817
2020-09-18 07:00:00,1007198714.6110817
2020-09-21 07:00:00,1014321156.6110817
2020-09-22 07:00:00,1011339652.6110817
2020-09-23 07:00:00,1016929880.6110817
2020-09-24 07:00:00,1010975148.6110817
2020-09-25 07:00:00,1011528176.6110817
2020-09-28 07:00:00,1019412592.6110817
2020-09-29 07:00:00,1022702915.6110817
2020-09-30 07:00:00,1026313168.6110817
2020-10-01 07:00:00,1034316023.6110817
2020-10-02 07:00:00,1025739532.6110817
2020-10-05 07:00:00,1037778630.6110817
2020-10-06 07:00:00,1053167263.6110817
2020-10-07 07:00:00,1064024262.6110817
2020-10-08 07:00:00,1071924511.6110817
2020-10-09 07:00:00,1090193242.6110816
2020-10-12 07:00:00,1095366719.6110816
2020-10-13 07:00:00,1109056793.6110816
2020-10-14 07:00:00,1131306082.6110816
2020-10-15 07:00:00,1142438537.6110816
2020-10-16 07:00:00,1138915063.6110816
2020-10-19 07:00:00,1144483197.6110816
2020-10-20 07:00:00,1152032284.6110816
2020-10-21 07:00:00,1149731713.6110816
2020-10-22 07:00:00,1159956716.6110816
2020-10-23 07:00:00,1183572693.6110816
2020-10-26 07:00:00,1190180325.6110816
2020-10-27 07:00:00,1194506032.6110816
2020-10-28 07:00:00,1173172900.6110816
2020-10-29 07:00:00,1167232002.6110816
2020-10-30 07:00:00,1168951058.6110816
2020-11-02 07:00:00,1170394372.6110816
2020-11-03 07:00:00,1169811366.6110816
2020-11-04 07:00:00,1170616254.6110816
2020-11-05 07:00:00,1181100198.6110816
2020-11-06 07:00:00,1189492248.6110816
2020-11-09 07:00:00,1220515938.6110816
2020-11-10 07:00:00,1215259590.6110816
2020-11-11 07:00:00,1215259590.6110816
2020-11-12 07:00:00,1207733364.6110816
2020-11-13 07:00:00,1203307599.6110816
2020-11-16 07:00:00,1184471266.6110816
2020-11-17 07:00:00,1200575168.6110816
2020-11-18 07:00:00,1209944167.6110816
2020-11-19 07:00:00,1213548238.6110816
2020-11-20 07:00:00,1215588936.3601213
2020-11-23 07:00:00,1242529047.3601213
2020-11-24 07:00:00,1244491117.3601213
2020-11-25 07:00:00,1226967267.3601213
2020-11-26 07:00:00,1223517071.3601213
2020-11-27 07:00:00,1235835763.3601213
2020-11-30 07:00:00,1217911722.3601213
2020-12-01 07:00:00,1227284420.3601213
2020-12-02 07:00:00,1227969391.3601213
2020-12-03 07:00:00,1244938172.3601213
2020-12-04 07:00:00,1253877708.3601213
2020-12-07 07:00:00,1268416942.3601213
2020-12-08 07:00:00,1266324458.3601213
2020-12-09 07:00:00,1269668657.3601213
2020-12-10 07:00:00,1256376630.3601213
2020-12-11 07:00:00,1275353813.3601213
2020-12-14 07:00:00,1286481626.3601213
2020-12-15 07:00:00,1273001191.3601213
2020-12-16 07:00:00,1276256824.3601213
2020-12-17 07:00:00,1260153389.3601213
2020-12-18 07:00:00,1269771811.6483512
2020-12-21 07:00:00,1274846261.6483514
2020-12-22 07:00:00,1280249198.6483514
2020-12-23 07:00:00,1288918012.6483514
2020-12-24 07:00:00,1282754849.6483514
2020-12-25 07:00:00,1294597272.6483514
2020-12-28 07:00:00,1302619898.6483514
2020-12-29 07:00:00,1310376615.6483514
2020-12-30 07:00:00,1302229575.6483514
