date,ticker,direction,shares,price,commission,sales_tax,slippage,total_cost,cash_after
2021-04-14 07:00:00,VHM,BUY,2646200,74.13704999999999,245226.8271375,0.0,98090.73085499999,343317.55799249996,803475220.7320075
2021-05-17 07:00:00,VHM,SELL,2646200,74.28284,245709.06400999997,196567.25120799997,98283.62560399999,540559.9408219999,999501911.9991854
2021-05-27 07:00:00,VHM,BUY,2566000,77.01849,247036.806675,0.0,98814.72267,345851.529345,801526615.1298404
2021-06-29 07:00:00,VNM,BUY,2902700,70.325145,255165.99798937503,0.0,102066.39919575001,357232.39718512504,597036584.3411553
2021-07-02 07:00:00,VNM,SELL,2902700,69.5652,252408.63255000004,201926.90604000003,100963.45302000002,555298.9916100001,798408191.3895453
2021-07-02 07:00:00,VHM,SELL,2566000,86.96649500000001,278945.0327125,223156.02617000003,111578.01308500001,613679.0719675,1020950538.4875778
2021-08-13 07:00:00,STB,BUY,6912100,29.71485,256740.01835625002,0.0,102696.0073425,359436.02569875005,815199087.7768791
2021-08-19 07:00:00,TCB,BUY,8203600,25.052519999999998,256901.06633999996,0.0,102760.42653599998,359661.49287599995,609318573.2120031
2021-08-24 07:00:00,HPG,BUY,7522000,27.353669999999997,257192.88217499998,0.0,102877.15286999999,360070.03504499997,403204197.43695813
2021-08-25 07:00:00,TCB,SELL,8203600,23.20839,237990.43525500005,190392.34820400004,95196.17410200002,523578.9575610001,593072966.6833972
2021-08-27 07:00:00,STB,SELL,6912100,27.286350000000002,235757.47479375,188605.979835,94302.9899175,518666.44454625,781160280.0738509
2021-09-16 07:00:00,VPB,BUY,9827000,21.19059,260299.9099125,0.0,104119.963965,364419.8738775,572555932.2699734
2021-10-15 07:00:00,TCB,BUY,8249900,24.862425,256390.65000937504,0.0,102556.26000375001,358946.91001312505,367084465.35246027
2021-11-08 07:00:00,STB,BUY,7399600,27.863925,257727.3742875,0.0,103090.949715,360818.3240025,160541747.59845778
2021-11-08 07:00:00,CTG,BUY,10438700,19.659824999999998,256528.769034375,0.0,102611.50761375,359140.27664812503,-45040407.90569034
2021-11-22 07:00:00,HPG,SELL,7522000,27.836075000000005,261728.69518750004,209382.95615000004,104691.47807500002,575803.1294125001,163766745.1148972
2021-11-24 07:00:00,VPB,SELL,9827000,21.879055,268756.84185625,215005.47348500002,107502.73674250001,591265.05208375,378180953.5478134
2021-12-13 07:00:00,TCB,SELL,8249900,23.608190000000004,243456.50835125003,194765.20668100004,97382.60334050002,535604.3183727501,572410555.9104407
2022-01-05 07:00:00,CTG,SELL,10438700,21.319335,278182.677830625,222546.1422645,111273.07113225,612001.891227375,794344696.2837133
2022-02-09 07:00:00,TCB,BUY,8049800,25.33266,254903.558085,0.0,101961.423234,356864.981319,590064984.8343943
2022-02-24 07:00:00,HPG,BUY,7649400,26.35317,251982.4232475,0.0,100792.969299,352775.3925465,388126270.8438479
2022-03-10 07:00:00,STB,SELL,7399600,31.534225000000003,291675.81413750007,233340.65131000004,116670.32565500002,641686.7911025002,620825235.3627454
2022-03-10 07:00:00,TCB,SELL,8049800,23.258365,234031.48322125003,187225.18657700001,93612.59328850001,514869.26308675006,807535552.6766586
2022-04-06 07:00:00,HPG,SELL,7649400,27.036475000000003,258516.01483125,206812.81186500003,103406.40593250001,568735.23262875,1013779629.3090298
2022-06-13 07:00:00,VHM,BUY,2994800,66.033,247194.5355,0.0,98877.81420000001,346072.3497,815677928.5593297
2022-06-28 07:00:00,VHM,SELL,2994800,63.768100000000004,238715.88235000003,190972.70588000002,95486.35294000001,525174.94117,1006125459.4981598
2022-07-13 07:00:00,STB,BUY,8903700,23.061525,256666.125178125,0.0,102666.45007124999,359332.57524937496,800433226.7804104
2022-08-08 07:00:00,SSI,BUY,12143900,16.478234999999998,250137.54752062497,0.0,100055.01900824999,350192.566528875,599972996.1973815
2022-08-15 07:00:00,HPG,BUY,11099000,18.179085,252212.08051875004,0.0,100884.83220750002,353096.91272625007,397850234.86965525
2022-09-16 07:00:00,VHM,BUY,3326000,59.629799999999996,247910.89349999998,0.0,99164.3574,347075.2509,199174444.81875527
2022-09-19 07:00:00,STB,SELL,8903700,21.5892,240279.70005000004,192223.76004000002,96111.88002000001,528615.3401100001,390869589.5186453
2022-09-19 07:00:00,VHM,SELL,3326000,58.3708,242676.60100000002,194141.2808,97070.6404,533888.5222,584476981.7964454
2022-09-20 07:00:00,SSI,SELL,12143900,13.823085,209832.70241437503,167866.1619315,83933.08096575,461631.945311625,751881511.7826338
2022-09-28 07:00:00,HPG,SELL,11099000,16.49175,228802.4165625,183041.93325,91520.966625,503365.3164375,934420079.7161963
2022-12-02 07:00:00,STB,BUY,10319200,20.860425,269078.622075,0.0,107631.44883,376710.07090500003,718780471.9852912
2022-12-06 07:00:00,VHM,BUY,3451500,55.027499999999996,237409.2703125,0.0,94963.708125,332372.9784375,528520682.7568537
2022-12-06 07:00:00,SSI,BUY,14476600,13.06653,236448.66024750003,0.0,94579.464099,331028.12434650003,339030726.4345072
2022-12-09 07:00:00,HPG,BUY,14061800,14.537264999999998,255525.14122124997,0.0,102210.05648849999,357735.19770975,134252878.25979748
2022-12-12 07:00:00,VPB,BUY,8998300,14.677335,165088.829413125,0.0,66035.53176525,231124.361178375,1950690.3681191206
2023-01-04 07:00:00,VHM,SELL,3451500,48.975500000000004,211298.6728125,169038.93825,84519.469125,464857.08018750005,170524771.53793162
2023-02-20 07:00:00,VPB,SELL,8998300,16.11194,181225.08712749998,144980.069702,72490.034851,398695.1916805,315106146.04825115
2023-02-23 07:00:00,SSI,SELL,14476600,13.15342,238020.999965,190416.799972,95208.399986,523646.19992300007,504999299.8203281
2023-03-02 07:00:00,STB,SELL,10319200,25.587200000000003,330049.29280000005,264039.43424000003,132019.71712000002,726108.4441600001,768312625.6161681
2023-03-03 07:00:00,STB,BUY,7066300,25.0125,220932.2859375,0.0,88372.91437500001,309305.2003125,591257491.6658556
2023-03-21 07:00:00,VPB,BUY,10420300,17.938965,233661.74623687498,0.0,93464.69849475,327126.444731625,404000968.231624
2023-03-23 07:00:00,HPG,SELL,14061800,15.43228,271257.04363000003,217005.634904,108502.817452,596765.495986,620409837.639638
2023-03-23 07:00:00,STB,SELL,7066300,24.9875,220711.46406250002,176569.17125,88284.585625,485565.22093750007,796493443.6687005
2023-03-24 07:00:00,SSI,BUY,13301200,13.66683,227231.548995,0.0,90892.61959799999,318124.168593,614390080.3041074
2023-04-05 07:00:00,STB,BUY,6724800,26.263125,220767.82875000002,0.0,88307.1315,309074.96025,437466742.3438574
2023-04-10 07:00:00,NVL,BUY,13499800,13.30665,224546.3920875,0.0,89818.556835,314364.9489225,257515263.72493494
2023-04-12 07:00:00,HPG,BUY,11492800,15.717855,225802.70493,0.0,90321.081972,316123.786902,76556975.99403292
2023-05-11 07:00:00,VPB,SELL,10420300,17.441275,227179.14735312504,181743.31788250004,90871.65894125002,499794.12417687505,257800499.75235605
2023-06-05 07:00:00,NVL,SELL,13499800,13.493250000000002,227695.22043750004,182156.17635000002,91078.08817500001,500929.48496250005,439455746.6173936
2023-06-13 07:00:00,NVL,BUY,12390200,15.6078,241729.70445000002,0.0,96691.88178,338421.58623,245733561.4711636
2023-06-26 07:00:00,VPB,BUY,10162700,17.84892,226741.52410500002,0.0,90696.60964200001,317438.133747,64022904.05341658
2023-07-04 07:00:00,NVL,SELL,12390200,14.842575,229878.09095625003,183902.472765,91951.2363825,505731.8001037501,247419645.01831284
2023-08-02 07:00:00,STB,SELL,6724800,29.08545,244492.2927,195593.83416,97796.91708,537883.04394,442475596.13437283
2023-08-11 07:00:00,STB,BUY,7148600,31.865925,284745.93931875,0.0,113898.37572750001,398644.31504625,214280200.36432657
2023-08-30 07:00:00,HPG,SELL,11492800,20.579705,295648.04203,236518.43362400003,118259.21681200001,650425.6924660001,450148208.2958606
2023-09-08 07:00:00,VPB,SELL,10162700,19.200395,243909.817833125,195127.8542665,97563.92713325,536601.599232875,644739460.9631277
2023-09-15 07:00:00,HPG,BUY,10379800,20.900444999999998,271178.04876375,0.0,108471.21950549999,379649.26826925,427417372.6838585
2023-09-15 07:00:00,VPB,BUY,11063400,19.879935,274924.59109875,0.0,109969.83643950001,384894.42753825,207092805.37732026
2023-10-02 07:00:00,HPG,SELL,10379800,19.820085,257160.64785375,205728.51828299998,102864.25914149999,565753.42527825,412255570.235042
2023-10-05 07:00:00,VPB,SELL,11063400,18.320835,253363.40742374997,202690.725939,101345.3629695,557399.49633225,614388896.6777097
2023-10-11 07:00:00,STB,SELL,7148600,31.734125000000002,283568.20746875,226854.56597500003,113427.28298750002,623850.0564312501,840619612.5962784
2023-10-18 07:00:00,VPB,BUY,10919600,19.829909999999998,270668.356545,0.0,108267.342618,378935.699163,623705991.6611154
2023-10-20 07:00:00,SSI,SELL,13301200,21.72913,361279.37994500005,289023.50395600003,144511.75197800001,794814.6358790001,911934680.9812365
2023-11-02 07:00:00,VPB,SELL,10919600,17.881055,244067.4602225,195253.968178,97626.984089,536948.4124895,1106651700.746747
2023-11-21 07:00:00,HPG,BUY,10827500,20.480234999999997,277187.180578125,0.0,110874.87223124999,388062.052809375,884513894.2314377
2023-11-21 07:00:00,SHB,BUY,26862500,8.174085,274470.447890625,0.0,109788.17915625,384258.62704687496,664553277.2918909
2023-11-28 07:00:00,SSI,BUY,10143600,21.820904999999996,276678.1649475,0.0,110671.26597899999,387349.4309265,442823395.90296435
2023-12-28 07:00:00,SHB,SELL,26862500,7.83608,263120.87375,210496.699,105248.3495,578865.9222500001,652741228.9807143
2024-01-15 07:00:00,STB,BUY,7444200,29.814899999999998,277435.09822499997,0.0,110974.03929,388409.13751499995,430404741.2631993
2024-04-09 07:00:00,STB,SELL,7444200,29.135425,271112.41348125,216889.930785,108444.9653925,596447.3096587501,646698224.7385406
2024-04-11 07:00:00,VHM,BUY,5035800,44.172075,278052.16910625,0.0,111220.8676425,389273.03674875,423867216.4167919
2024-04-19 07:00:00,HPG,SELL,10827500,21.02948,284620.868375,227696.6947,113848.34735,626165.910425,650937745.2063669
2024-04-22 07:00:00,VHM,SELL,5035800,41.429275000000004,260786.92880625,208629.54304500003,104314.77152250001,573731.24337375,858993557.0079932
2024-04-24 07:00:00,SSI,SELL,10143600,24.74762,313787.44779000006,251029.95823200003,125514.97911600002,690332.3851380001,1109333182.8548553
2024-05-20 07:00:00,HPG,BUY,9305300,24.23211,281858.81647875,0.0,112743.5265915,394602.34307025,883451527.3287851
2024-06-07 07:00:00,STB,BUY,7250300,30.765375,278822.747953125,0.0,111529.09918125,390351.847134375,660002977.1191506
2024-06-21 07:00:00,SSI,BUY,8928300,24.67233,275352.45492374996,0.0,110140.98196949999,385493.43689325,439335519.7432574
2024-07-02 07:00:00,SSI,SELL,8928300,23.84807,266153.40422625,212922.72338100002,106461.36169050001,585537.48929775,651672705.6349597
2024-07-15 07:00:00,HPG,SELL,9305300,23.678155000000004,275415.41965187504,220332.33572150004,110166.16786075002,605913.9232341251,871399127.4332256
2024-07-31 07:00:00,STB,SELL,7250300,28.985500000000002,262691.96331250004,210153.57065,105076.785325,577922.3192875001,1080974775.7639382
2024-08-16 07:00:00,MWG,BUY,3318400,68.05400999999999,282288.03348,0.0,112915.21339199999,395203.246872,854749145.7330662
2024-08-30 07:00:00,STB,BUY,7080400,30.565275,270517.9663875,0.0,108207.186555,378725.15294249996,637956047.4701238
2024-09-09 07:00:00,SSI,BUY,9293000,22.861425,265564.02815625,0.0,106225.61126250001,371789.63941875,425133035.305705
2024-10-08 07:00:00,HPG,BUY,9808900,22.45122,275277.21482249995,0.0,110110.885929,385388.10075149994,204525875.34695354
2024-10-11 07:00:00,MWG,SELL,3318400,63.55820500000001,263639.43434000004,210911.54747200003,105455.77373600002,580006.7555480001,414857416.0634056
2024-11-08 07:00:00,SSI,SELL,9293000,23.1884,269362.2515,215489.80120000002,107744.90060000001,592596.9533,629754620.3101056
2024-11-26 07:00:00,HPG,SELL,9808900,21.92903,268874.57795875,215099.662367,107549.8311835,591524.07150925,844262758.6055963
2024-11-27 07:00:00,STB,SELL,7080400,33.183400000000006,293689.6817000001,234951.74536000006,117475.87268000003,646117.2997400002,1078568386.6658564
2024-12-11 07:00:00,HPG,BUY,9281000,23.121554999999997,268238.93994375,0.0,107295.57597749999,375534.51592125,863601700.1949351
2024-12-24 07:00:00,SSI,BUY,9382000,23.081535,270688.70171249995,0.0,108275.48068499999,378964.1823974999,646671774.6425376
2024-12-25 07:00:00,STB,BUY,6213200,36.268125,281676.3928125,0.0,112670.557125,394346.9499375,420936313.44260013
